customer_id,type_cd,age,created_at,end_date
209734,A,63,27/03/2022,
209735,P,59,09/02/2022,
209736,B,64,27/01/2022,09/06/2023
209737,B,43,09/11/2024,
209738,A,39,02/02/2024,
209739,A,44,17/12/2023,
209740,B,43,16/02/2022,
209741,A,56,07/01/2024,
209742,A,18,25/07/2024,
209743,P,41,17/04/2022,
209744,P,20,03/02/2024,
209745,P,29,24/05/2024,
209746,A,26,03/06/2024,
209747,B,47,24/07/2023,
209748,A,37,06/12/2022,
209749,A,44,16/05/2024,
209750,A,18,21/11/2023,
209751,B,27,03/02/2022,
209752,B,18,27/04/2023,01/04/2025
209753,B,38,04/07/2024,
209754,A,44,15/05/2025,
209755,P,33,07/12/2023,
209756,B,38,07/06/2024,
209757,B,34,01/03/2024,27/05/2024
209758,A,48,02/03/2022,
209759,B,47,11/07/2024,
209760,P,21,08/12/2023,
209761,A,55,15/11/2023,
209762,P,26,23/04/2024,
209763,A,39,05/08/2024,
209764,A,36,25/05/2023,
209765,A,71,15/03/2023,
209766,A,75,10/05/2025,
209767,B,40,13/09/2024,23/05/2026
209768,B,38,29/12/2024,
209769,P,47,20/12/2022,
209770,A,51,26/11/2022,
209771,B,65,04/01/2025,
209772,B,40,20/01/2022,
209773,A,38,28/11/2022,
209774,X,31,18/06/2022,
209775,B,46,12/11/2022,19/05/2023
209776,B,23,22/05/2023,
209777,P,55,01/09/2024,
209778,A,37,01/12/2024,
209779,P,19,08/05/2024,
209780,B,22,14/07/2022,
209781,A,45,29/07/2024,
209782,B,19,20/07/2025,
209783,A,27,10/06/2024,
209784,A,50,05/10/2023,
209785,A,37,11/01/2023,
209786,B,61,17/07/2023,
209787,A,54,02/02/2025,
209788,B,42,06/10/2023,
209789,P,35,29/05/2022,
209790,P,25,02/10/2023,
209791,A,35,06/06/2023,
209792,B,45,17/06/2024,
209793,B,47,30/06/2025,
209794,B,29,15/11/2022,
209795,X,66,27/01/2024,12/04/2024
209796,P,32,23/08/2023,
209797,A,49,06/02/2024,
209798,A,55,28/04/2024,
209799,A,27,30/05/2023,
209800,B,72,23/06/2023,
209801,P,47,18/04/2022,
209802,B,38,06/11/2023,07/07/2025
209803,A,44,30/03/2025,
209804,P,39,12/08/2024,
209805,A,53,15/05/2023,
209806,A,47,17/09/2024,
209807,A,63,31/07/2022,
209808,B,66,22/06/2024,05/08/2025
209809,P,33,14/10/2024,
209810,P,57,12/07/2023,
209811,B,31,26/10/2022,05/04/2024
209812,P,43,13/07/2022,
209813,A,29,07/03/2022,
209814,A,43,14/09/2024,
209815,A,18,07/04/2023,
209816,P,28,09/06/2022,
209817,A,51,08/03/2024,
209818,B,62,14/08/2023,31/10/2025
209819,A,47,05/10/2022,
209820,A,60,05/03/2023,
209821,A,46,02/05/2025,
209822,A,26,22/03/2023,
209823,P,61,03/03/2022,
209824,B,43,17/12/2024,
209825,P,38,30/11/2024,
209826,B,35,18/05/2023,24/06/2025
209827,A,33,10/10/2024,
209828,B,50,10/05/2022,
209829,A,56,19/12/2024,
209830,A,60,03/02/2023,
209831,B,20,17/12/2022,
209832,A,48,19/05/2024,
209833,A,53,23/10/2022,
209834,B,42,08/03/2023,
209835,X,27,14/07/2023,20/02/2025
209836,B,48,20/12/2022,21/12/2024
209837,A,37,24/01/2022,
209838,A,40,26/02/2022,
209839,B,28,15/01/2023,03/12/2023
209840,B,43,13/08/2022,11/06/2024
209841,A,23,01/08/2022,
209842,A,57,22/05/2024,
209843,P,41,18/01/2024,
209844,P,39,16/12/2022,
209845,A,39,07/07/2024,
209846,A,46,08/01/2024,
209847,A,48,28/04/2024,
209848,A,43,31/05/2024,
209849,P,55,11/05/2025,
209850,B,45,01/07/2023,
209851,P,32,27/01/2025,
209852,A,37,23/11/2023,
209853,B,48,07/01/2023,
209854,B,58,12/08/2024,20/07/2026
209855,A,51,15/05/2022,
209856,B,53,14/04/2025,
209857,X,37,28/04/2023,09/11/2024
209858,P,20,15/03/2023,
209859,X,19,05/01/2022,
209860,P,73,30/08/2023,
209861,A,65,17/02/2023,
209862,A,46,02/04/2024,
209863,P,18,30/09/2022,
209864,P,22,04/01/2023,
209865,A,42,05/07/2023,
209866,B,63,02/04/2023,01/01/2024
209867,B,71,29/07/2022,01/03/2024
209868,A,41,01/06/2022,
209869,B,44,20/05/2025,
209870,B,43,14/02/2022,
209871,A,35,04/02/2023,
209872,B,44,16/06/2022,14/10/2022
209873,B,40,14/03/2024,19/05/2026
209874,B,18,21/06/2023,31/05/2025
209875,A,55,19/12/2022,
209876,P,40,17/09/2024,
209877,A,59,20/02/2022,
209878,A,42,07/04/2025,
209879,P,52,04/06/2024,
209880,A,72,29/01/2024,
209881,A,62,24/02/2025,
209882,A,23,28/09/2024,
209883,A,62,31/08/2022,
209884,P,42,30/11/2024,
209885,A,41,02/04/2024,
209886,P,44,04/12/2022,
209887,A,43,05/04/2025,
209888,B,44,31/08/2024,
209889,A,45,24/10/2023,
209890,A,58,12/06/2025,
209891,P,48,07/06/2025,
209892,A,48,27/02/2022,
209893,A,73,13/10/2023,
209894,B,46,18/08/2022,23/06/2024
209895,A,28,03/08/2022,
209896,A,47,22/01/2024,
209897,B,46,19/12/2022,24/05/2023
209898,B,56,01/05/2025,
209899,A,34,05/01/2025,
209900,A,39,21/11/2022,
209901,B,40,18/06/2023,
209902,A,70,04/12/2024,
209903,A,23,17/10/2024,
209904,B,41,11/04/2024,
209905,P,60,28/08/2022,
209906,A,35,05/09/2022,
209907,A,24,24/01/2025,
209908,A,29,13/01/2023,
209909,P,57,30/11/2022,
209910,B,21,24/12/2024,
209911,A,47,24/08/2024,
209912,A,52,02/11/2022,
209913,B,25,29/04/2022,
209914,X,38,21/03/2023,28/06/2025
209915,A,52,24/01/2024,
209916,P,24,01/08/2024,
209917,A,28,21/10/2024,
209918,A,58,22/03/2022,
209918,A,38,31/10/2024,
209920,P,47,20/06/2024,
209921,A,36,06/03/2025,
209922,X,51,15/02/2022,
209923,A,43,22/09/2024,
209924,A,49,10/04/2022,
209925,B,30,08/01/2024,27/07/2025
209926,P,57,10/03/2023,
209927,P,42,24/09/2022,
209928,A,28,03/02/2023,
209929,X,52,16/09/2023,
209930,A,42,06/03/2024,
209931,P,61,19/03/2024,
209932,A,51,20/01/2025,
209933,A,29,11/03/2024,
209934,B,43,07/06/2024,
209935,A,44,29/07/2022,
209936,B,45,16/04/2024,
209937,B,56,06/10/2022,
209938,P,71,31/08/2023,
209939,P,49,28/04/2023,
209940,A,28,06/09/2024,
209941,B,48,08/02/2025,
209942,A,31,26/01/2023,
209943,A,52,04/10/2022,
209944,B,29,18/12/2023,
209945,B,42,07/07/2025,
209946,A,50,10/12/2022,
209947,B,60,19/11/2023,01/02/2025
209948,A,47,01/05/2025,
209949,B,50,22/06/2024,
209950,A,47,29/08/2023,
209951,A,83,30/03/2023,
209952,P,41,15/07/2024,
209953,B,42,17/01/2024,
209954,A,49,13/05/2023,
209955,B,60,14/05/2022,
209956,B,33,18/08/2022,
209957,B,45,16/05/2024,
209958,A,50,14/03/2023,
209959,P,57,23/12/2024,
209960,B,24,15/11/2023,23/04/2025
209961,A,49,03/04/2022,
209962,B,43,08/03/2024,19/11/2025
209963,P,49,11/04/2025,
209964,A,55,05/12/2024,
209965,A,56,03/04/2025,
209966,A,46,04/06/2025,
209967,P,37,30/07/2023,
209968,A,61,07/09/2024,
209969,A,49,20/08/2023,
209970,A,52,14/05/2025,
209971,A,20,11/04/2022,
209972,A,38,07/09/2024,
209973,A,18,01/04/2023,
209974,B,33,09/04/2023,
209975,B,69,01/09/2022,17/08/2023
209976,A,34,05/10/2022,
209977,A,57,09/05/2024,
209978,A,18,12/01/2025,
209979,P,70,04/07/2023,
209980,A,35,13/08/2022,
209981,A,45,30/04/2025,
209982,B,33,25/04/2023,
209983,A,37,07/04/2025,
209984,A,47,16/07/2024,
209985,A,31,07/06/2023,
209986,A,38,16/08/2022,
209987,A,43,31/05/2025,
209988,B,52,21/06/2022,
209989,B,60,06/07/2024,
209990,B,37,25/03/2023,
209991,A,26,01/02/2022,
209992,A,34,01/02/2025,
209993,A,23,25/04/2023,
209994,B,47,12/07/2023,
209995,A,47,07/03/2023,
209996,B,39,22/08/2024,
209997,B,48,02/03/2023,
209998,X,39,13/04/2024,
209999,B,60,29/11/2022,
210000,B,53,14/10/2022,
210001,P,51,13/06/2024,
210002,P,53,06/12/2024,
210003,P,43,31/05/2024,
210004,A,29,31/05/2025,
210005,P,66,04/01/2023,
210006,B,46,11/09/2022,16/12/2023
210007,A,23,15/07/2024,
210008,B,35,24/11/2023,
210009,A,56,11/06/2025,
210010,P,27,26/07/2022,
210011,A,48,17/02/2025,
210012,A,45,04/12/2022,
210013,A,48,29/12/2023,
210014,A,44,01/07/2025,
210015,A,49,02/04/2022,
210016,A,28,21/11/2023,
210017,B,44,15/12/2022,
210018,A,31,18/07/2023,
210019,A,43,01/12/2022,
210020,P,50,24/08/2023,
210021,B,37,28/07/2022,13/05/2024
210022,P,38,01/12/2024,
210023,A,73,14/11/2024,
210024,A,40,06/10/2024,
210025,P,63,10/06/2025,
210026,A,25,07/10/2022,
210027,A,57,04/02/2024,
210028,A,36,26/10/2024,
210029,P,40,29/05/2024,
210030,A,51,25/09/2022,
210031,A,30,25/06/2025,
210032,A,47,03/02/2024,
210033,B,41,24/02/2025,20/04/2027
210034,A,57,19/04/2025,
210035,X,34,13/11/2024,
210036,A,57,09/03/2024,
210037,A,32,11/04/2023,
210038,A,35,11/11/2022,
210039,P,51,05/04/2023,
210040,P,38,18/05/2024,
210041,B,43,01/08/2022,31/08/2022
210042,A,71,28/03/2024,
210043,A,40,15/03/2023,
210044,B,32,04/09/2023,
210045,A,43,11/08/2022,
210046,P,66,13/12/2024,
210047,A,36,26/10/2024,
210048,A,55,16/03/2023,
210049,A,30,26/11/2024,
210050,A,61,22/07/2025,
210051,P,20,04/02/2024,
210052,A,30,26/02/2025,
210053,P,28,11/09/2023,
210054,A,69,19/09/2023,
210055,A,64,28/07/2022,
210056,B,55,05/05/2024,
210057,B,43,04/06/2025,27/05/2026
210058,A,47,04/06/2025,
210059,A,40,01/07/2023,
210060,A,39,04/05/2023,
210061,A,27,25/02/2022,
210062,P,48,04/10/2024,
210063,A,66,25/03/2022,
210064,A,61,16/08/2022,
210065,P,23,28/06/2022,
210066,B,49,21/11/2024,15/03/2026
210067,B,47,13/01/2022,
210068,A,36,14/01/2024,
210069,A,23,01/07/2025,
210070,B,49,19/12/2022,
210071,P,23,05/05/2022,
210072,A,36,04/12/2023,
210073,B,74,27/01/2024,
210074,P,44,27/10/2023,
210075,A,46,17/09/2024,
210076,B,33,10/05/2023,22/11/2024
210077,A,38,09/08/2024,
210078,A,36,01/09/2023,
210079,P,25,05/02/2022,
210080,A,34,27/12/2023,
210081,P,48,12/12/2024,
210082,B,42,25/04/2025,29/12/2026
210083,A,53,25/02/2025,
210084,P,46,29/06/2024,
210085,B,46,13/01/2025,
210086,A,61,04/04/2023,
210087,A,43,25/01/2023,
210088,B,18,01/12/2022,17/08/2024
210089,A,36,07/01/2022,
210090,A,52,25/07/2022,
210091,P,54,24/12/2023,
210092,P,41,05/04/2024,
210093,A,34,05/04/2022,
210094,B,69,16/10/2023,
210095,B,42,19/11/2022,25/04/2024
210096,A,61,08/09/2024,
210097,P,47,01/09/2023,
210098,A,45,02/07/2023,
210099,P,44,09/09/2024,
210100,B,39,26/11/2024,
210101,X,36,01/07/2023,
210102,A,43,01/03/2022,
210103,A,25,13/04/2024,
210104,A,57,15/06/2024,
210105,P,50,25/02/2023,
210106,A,39,11/05/2025,
210107,A,40,17/05/2025,
210108,A,33,27/01/2022,
210109,A,58,31/10/2022,
210110,P,46,11/11/2022,
210111,B,44,04/05/2024,02/08/2026
210112,A,31,08/10/2024,
210113,P,63,02/04/2023,
210114,A,53,21/03/2022,
210115,B,26,21/10/2022,
210116,B,51,02/10/2024,
210117,A,58,18/01/2025,
210118,A,40,21/09/2023,
210119,B,56,23/01/2023,24/10/2023
210120,A,28,01/06/2024,
210121,B,62,23/02/2022,
210122,P,54,25/08/2023,
210123,A,49,03/05/2024,
210124,A,49,15/05/2022,
210125,B,35,21/02/2023,
210126,A,57,05/05/2025,
210127,A,43,27/11/2023,
210128,B,30,05/03/2022,09/03/2023
210128,B,33,19/12/2023,
210130,P,32,09/04/2024,
210131,A,35,03/02/2025,
210132,P,84,02/09/2024,
210133,A,37,07/04/2024,
210134,P,55,27/04/2022,
210135,A,35,03/03/2022,
210136,A,77,21/03/2023,
210137,A,42,17/05/2022,
210138,A,50,15/03/2024,
210139,A,30,17/03/2022,
210140,A,68,19/01/2025,
210141,P,57,30/07/2024,
210142,B,36,06/01/2024,
210143,B,47,16/10/2022,
210144,B,36,14/11/2024,
210145,A,52,14/06/2022,
210146,A,51,21/11/2022,
210147,A,32,18/08/2022,
210148,A,25,01/04/2022,
210149,B,36,01/08/2022,
210150,B,47,23/02/2024,
210151,A,51,29/11/2023,
210152,B,39,04/06/2023,23/01/2025
210153,B,53,29/07/2023,
210154,A,33,14/03/2023,
210155,A,59,07/06/2023,
210156,B,47,19/08/2022,23/02/2023
210157,B,34,04/02/2022,14/01/2023
210158,P,29,27/03/2022,
210159,B,34,24/08/2022,
210160,A,30,17/06/2024,
210161,P,45,02/02/2025,
210162,B,38,24/03/2022,21/11/2023
210163,A,63,04/08/2022,
210164,B,24,18/06/2024,
210165,A,50,25/10/2023,
210166,A,68,25/06/2022,
210167,P,50,29/06/2025,
210168,B,57,28/05/2024,30/07/2025
210169,P,54,02/08/2024,
210170,A,42,22/05/2024,
210171,A,57,24/10/2023,
210172,B,33,03/06/2023,
210173,A,56,02/01/2025,
210174,P,47,25/04/2024,
210175,A,41,30/10/2023,
210176,B,21,19/07/2024,30/01/2026
210177,A,66,05/01/2022,
210178,A,47,26/01/2022,
210179,A,42,25/07/2023,
210180,B,38,27/05/2024,09/05/2026
210181,A,49,13/06/2025,
210182,A,52,29/03/2024,
210183,P,60,02/04/2024,
210184,A,59,17/11/2024,
210185,A,43,27/04/2022,
210186,A,28,19/06/2024,
210187,P,72,28/11/2022,
210188,A,62,22/07/2022,
210189,A,54,19/09/2024,
210190,A,48,12/09/2023,
210191,A,42,24/03/2025,
210192,B,22,18/08/2023,22/04/2025
210193,B,45,31/08/2022,01/09/2024
210194,A,46,21/04/2023,
210195,A,36,03/11/2024,
210196,P,63,13/09/2024,
210197,A,49,15/05/2022,
210198,X,38,30/03/2025,
210199,B,39,19/12/2022,
210200,A,68,09/09/2022,
210201,P,32,28/01/2023,
210202,B,57,09/11/2024,07/05/2026
210203,A,62,21/05/2022,
210204,A,63,14/01/2025,
210205,B,40,08/05/2023,23/12/2023
210206,A,35,20/11/2022,
210207,X,74,28/01/2025,
210208,A,30,22/04/2024,
210209,A,55,04/07/2022,
210210,B,59,18/05/2023,
210211,A,59,23/09/2022,
210212,P,66,05/06/2022,
210213,A,25,08/08/2023,
210214,X,48,17/08/2022,07/06/2023
210215,A,52,22/06/2024,
210216,A,50,25/12/2022,
210217,B,46,14/06/2025,
210218,P,39,17/10/2022,
210219,P,51,08/02/2025,
210220,A,43,13/05/2025,
210221,A,43,27/04/2025,
210222,B,28,21/09/2024,24/12/2024
210223,B,47,11/03/2025,19/11/2026
210224,A,29,03/01/2024,
210225,A,36,15/08/2022,
210226,B,61,08/05/2022,
210227,A,46,17/02/2024,
210228,A,60,25/03/2024,
210229,B,34,15/09/2024,
210230,P,51,13/11/2024,
210231,A,59,27/04/2022,
210232,A,35,17/04/2024,
210233,A,32,24/10/2022,
210234,A,41,09/06/2023,
210235,A,60,21/06/2023,
210236,A,49,30/12/2024,
210237,A,48,04/11/2022,
210238,B,57,23/01/2022,
210239,P,39,19/05/2025,
210240,B,52,10/09/2022,
210241,A,45,14/07/2024,
210242,A,35,13/06/2025,
210243,X,77,01/07/2022,26/08/2024
210244,X,55,15/08/2022,29/12/2023
210245,A,24,04/02/2025,
210246,A,47,18/12/2023,
210247,A,45,15/07/2023,
210248,B,45,06/01/2022,
210249,P,23,07/01/2025,
210250,A,31,07/05/2022,
210251,P,29,05/10/2023,
210252,A,46,17/10/2024,
210253,A,57,14/01/2025,
210254,A,41,05/01/2025,
210255,A,65,15/02/2022,
210256,A,45,06/04/2023,
210257,A,70,24/08/2024,
210258,P,60,26/11/2022,
210259,A,32,25/04/2024,
210260,A,59,12/10/2024,
210261,P,50,28/06/2023,
210262,P,25,23/01/2025,
210263,B,34,17/10/2023,
210264,A,50,30/05/2025,
210265,A,53,27/05/2022,
210266,B,43,11/11/2024,15/02/2026
210267,B,46,28/07/2023,17/12/2023
210268,B,62,15/10/2024,
210269,P,59,17/09/2022,
210270,A,43,08/12/2022,
210271,B,50,08/01/2024,
210272,A,38,11/04/2022,
210273,B,51,16/02/2022,21/05/2024
210274,A,54,07/08/2023,
210275,A,78,10/02/2025,
210276,A,45,27/04/2025,
210277,A,43,01/09/2022,
210278,B,42,16/02/2022,
210279,P,31,21/12/2023,
210280,A,25,14/09/2024,
210281,B,43,23/09/2023,
210282,A,35,11/02/2022,
210283,B,61,25/06/2024,
210284,B,34,31/10/2022,
210285,A,42,03/03/2023,
210286,A,23,22/03/2023,
210287,B,56,04/11/2024,23/05/2025
210288,A,58,07/05/2025,
210289,B,65,23/08/2023,02/02/2024
210290,B,41,10/10/2023,02/06/2025
210291,A,20,28/10/2023,
210292,B,21,27/06/2022,16/06/2024
210293,B,46,10/12/2022,29/12/2023
210294,A,59,23/06/2022,
210295,A,48,18/03/2025,
210296,A,61,12/11/2024,
210297,A,37,29/03/2024,
210298,A,58,15/12/2022,
210299,A,60,17/03/2024,
210300,A,49,10/04/2023,
210301,A,41,30/01/2022,
210302,A,51,21/10/2022,
210303,P,37,15/08/2023,
210304,A,32,09/07/2024,
210305,A,69,15/02/2024,
210306,B,57,27/01/2025,
210307,A,58,19/03/2025,
210308,P,51,31/01/2022,
210309,B,39,17/05/2022,
210310,A,45,27/08/2022,
210311,A,46,02/09/2022,
210312,P,45,10/09/2022,
210313,A,34,03/07/2023,
210314,B,39,25/06/2023,
210315,P,51,07/12/2022,
210316,A,49,13/11/2023,
210317,A,25,01/11/2024,
210318,P,73,16/04/2023,
210319,A,44,15/01/2022,
210320,A,66,18/10/2023,
210321,B,65,25/06/2024,
210322,B,56,04/11/2024,
210323,A,38,16/02/2023,
210324,A,54,26/05/2025,
210325,A,18,30/01/2025,
210326,A,42,12/11/2024,
210327,A,55,12/03/2024,
210328,B,32,27/05/2024,
210329,P,63,19/07/2025,
210330,A,54,04/03/2024,
210331,A,50,17/03/2024,
210332,B,25,19/06/2024,
210333,B,68,11/03/2023,
210334,B,37,11/01/2024,
210335,P,46,22/09/2023,
210336,A,44,23/02/2024,
210337,A,24,09/05/2022,
210337,B,44,08/05/2024,
210339,B,33,11/09/2023,13/11/2023
210340,B,40,26/09/2023,25/06/2025
210341,B,49,10/06/2022,
210342,B,29,05/06/2023,
210343,A,36,08/10/2022,
210344,A,35,25/01/2022,
210345,B,43,25/12/2024,06/08/2026
210346,A,42,15/05/2024,
210347,B,60,31/05/2025,
210348,B,35,22/11/2022,16/10/2024
210349,A,23,17/10/2022,
210350,P,18,29/03/2025,
210351,B,25,10/01/2024,
210352,P,43,03/05/2023,
210353,P,64,27/06/2022,
210354,A,37,23/04/2022,
210355,A,41,04/10/2024,
210356,A,39,12/05/2023,
210357,P,50,09/03/2023,
210358,A,56,04/01/2023,
210359,A,48,28/05/2024,
210360,B,50,07/05/2023,
210361,A,66,06/10/2022,
210362,X,18,26/05/2023,11/01/2024
210363,P,58,02/06/2022,
210364,A,33,29/09/2024,
210365,B,34,04/08/2024,24/01/2026
210366,A,48,19/09/2023,
210367,A,55,30/12/2022,
210368,X,18,14/07/2024,
210369,A,61,08/08/2022,
210370,A,59,30/05/2022,
210371,A,47,31/10/2022,
210372,B,51,02/05/2024,
210373,A,26,11/03/2023,
210374,B,45,08/01/2024,19/05/2024
210375,P,25,01/01/2023,
210376,X,32,04/02/2023,08/03/2024
210377,B,57,14/01/2024,
210378,A,33,14/01/2025,
210379,B,55,10/10/2024,22/01/2026
210380,P,48,23/06/2023,
210381,A,39,05/04/2025,
210382,X,55,06/03/2025,27/04/2027
210383,A,38,27/06/2022,
210384,A,43,23/10/2023,
210385,A,69,21/01/2024,
210386,B,46,09/03/2024,07/08/2026
210387,A,53,06/05/2024,
210388,A,45,09/03/2025,
210389,A,55,04/01/2023,
210390,P,29,26/06/2023,
210391,A,20,03/06/2025,
210392,B,66,19/09/2024,08/12/2026
210393,A,48,15/10/2024,
210394,B,50,07/01/2024,
210395,B,47,21/08/2022,
210396,A,44,11/07/2024,
210397,P,39,28/09/2024,
210398,P,48,07/10/2024,
210399,P,37,16/10/2024,
210400,A,42,28/01/2024,
210401,B,36,21/06/2023,11/12/2023
210402,B,54,16/06/2023,27/05/2024
210403,P,69,20/08/2022,
210404,B,38,24/05/2024,09/08/2025
210405,A,39,15/06/2022,
210406,B,35,26/10/2023,25/08/2024
210407,A,50,24/04/2025,
210408,A,75,04/12/2023,
210409,A,49,15/06/2025,
210410,A,37,24/02/2023,
210411,A,45,23/04/2024,
210412,A,40,25/12/2024,
210413,B,54,06/02/2023,
210414,B,45,12/04/2024,
210415,A,58,05/04/2025,
210416,P,44,03/03/2024,
210417,P,60,10/10/2023,
210418,B,42,25/12/2022,
210419,A,30,19/02/2022,
210420,A,22,04/03/2023,
210421,B,55,01/05/2025,
210422,B,36,27/02/2024,
210423,A,41,27/03/2024,
210424,P,24,19/09/2022,
210425,A,32,25/05/2022,
210426,P,36,11/01/2025,
210427,P,46,29/05/2023,
210427,B,55,13/03/2022,16/02/2024
210429,A,41,29/05/2024,
210430,B,50,25/07/2023,07/12/2023
210431,P,42,05/06/2025,
210432,B,39,17/11/2023,06/01/2025
210433,B,56,17/04/2025,21/01/2027
210434,P,64,23/10/2024,
210435,A,50,28/08/2024,
210436,P,42,10/06/2025,
210437,A,49,01/05/2022,
210438,A,57,23/12/2024,
210439,B,63,31/07/2024,06/12/2025
210440,A,45,17/09/2023,
210441,B,48,11/08/2024,
210442,P,46,27/06/2023,
210443,A,55,15/07/2024,
210444,A,31,01/12/2022,
210445,X,49,16/03/2023,12/07/2024
210446,A,25,26/10/2024,
210447,A,40,06/02/2023,
210448,P,59,24/10/2022,
210449,P,47,31/07/2024,
210450,A,49,24/11/2024,
210451,B,46,13/02/2023,16/06/2024
210452,A,46,17/06/2022,
210453,P,60,11/03/2022,
210454,A,46,11/09/2022,
210455,X,48,10/02/2023,09/11/2024
210456,A,53,12/01/2022,
210457,A,48,02/04/2022,
210458,B,44,23/06/2025,30/11/2025
210459,A,45,27/12/2024,
210460,B,63,31/03/2025,
210461,A,45,04/05/2023,
210462,P,39,30/11/2023,
210463,P,34,26/06/2023,
210464,B,29,29/09/2022,29/03/2023
210465,B,51,28/11/2024,
210466,X,48,10/12/2022,
210467,A,71,21/07/2023,
210468,P,62,02/12/2023,
210469,A,28,29/05/2025,
210470,B,50,23/04/2022,
210471,A,55,02/04/2023,
210472,A,51,12/07/2022,
210473,A,38,22/08/2022,
210474,A,48,15/10/2023,
210475,B,49,19/07/2022,
210476,P,61,16/01/2022,
210477,B,45,15/02/2025,
210478,P,55,14/01/2024,
210479,B,53,28/03/2022,23/09/2022
210480,A,32,28/06/2024,
210481,A,32,20/09/2023,
210482,A,43,18/06/2025,
210483,A,43,01/06/2024,
210484,A,28,08/09/2024,
210485,B,30,20/04/2024,12/07/2025
210486,A,40,06/09/2022,
210487,P,45,07/09/2023,
210488,B,30,16/03/2022,26/12/2023
210489,A,42,24/01/2023,
210490,A,55,09/09/2023,
210491,X,35,14/02/2023,18/04/2025
210492,A,35,30/03/2022,
210493,P,28,18/10/2024,
210494,B,59,28/06/2025,18/08/2026
210495,A,49,10/08/2024,
210496,A,22,04/11/2023,
210497,A,49,25/03/2023,
210498,B,33,15/07/2025,
210499,B,64,20/12/2024,
210500,A,38,25/01/2025,
210501,B,53,11/11/2022,18/03/2023
210502,A,48,10/10/2022,
210503,A,66,10/12/2022,
210504,P,41,04/01/2022,
210505,P,55,02/07/2025,
210506,A,48,15/04/2024,
210507,P,39,06/01/2025,
210508,B,56,08/07/2025,01/04/2027
210509,B,30,27/08/2024,
210510,A,57,08/03/2024,
210511,B,67,22/08/2024,
210512,A,49,20/07/2023,
210513,P,46,25/07/2022,
210514,B,42,29/10/2023,
210515,B,48,21/05/2024,
210516,B,68,29/12/2022,30/04/2024
210517,A,41,10/07/2025,
210518,A,55,28/02/2023,
210519,B,35,03/03/2024,
210520,A,41,10/10/2022,
210521,P,47,02/12/2023,
210522,B,26,25/08/2023,
210523,A,58,25/01/2023,
210524,B,36,20/08/2022,
210525,P,32,18/08/2023,
210526,A,67,02/04/2024,
210527,A,21,08/04/2023,
210528,A,63,19/10/2022,
210529,A,35,26/05/2023,
210530,A,47,08/07/2023,
210531,A,53,12/08/2023,
210532,A,23,24/01/2023,
210533,A,42,16/04/2025,
210534,A,38,05/10/2023,
210535,A,28,03/12/2023,
210536,B,51,01/06/2025,01/03/2026
210537,X,47,06/01/2023,22/08/2024
210538,A,38,02/01/2025,
210539,P,58,10/07/2025,
210540,A,35,14/05/2022,
210541,A,44,01/01/2022,
210542,A,52,02/01/2023,
210543,A,32,09/12/2022,
210544,P,52,27/11/2023,
210545,A,54,24/04/2025,
210546,A,40,18/01/2023,
210547,X,49,15/05/2024,01/12/2025
210548,P,25,05/06/2024,
210549,A,46,24/09/2022,
210550,P,57,26/07/2023,
210551,P,23,08/06/2025,
210552,A,41,04/09/2023,
210553,B,19,07/05/2023,11/11/2024
210554,P,56,24/02/2025,
210555,B,34,26/03/2025,
210556,A,38,25/04/2024,
210557,A,48,30/01/2022,
210558,A,39,11/04/2023,
210559,B,48,25/02/2025,
210560,B,30,20/07/2023,
210561,A,31,02/06/2023,
210562,P,44,07/01/2025,
210563,A,37,20/05/2022,
210564,B,43,27/02/2022,
210565,P,63,28/10/2022,
210566,A,42,23/07/2023,
210567,B,44,19/07/2025,
210568,A,54,23/01/2023,
210569,B,39,14/09/2022,
210570,B,37,17/09/2024,
210571,A,24,15/09/2022,
210572,B,27,20/08/2023,
210573,B,55,04/10/2023,
210574,A,50,23/11/2024,
210575,B,52,01/07/2024,
210576,A,37,20/01/2024,
210577,B,57,21/05/2024,
210578,A,33,26/06/2022,
210579,B,30,25/12/2024,12/03/2027
210580,A,25,06/02/2024,
210581,B,58,04/11/2024,16/03/2025
210582,B,48,22/08/2023,
210583,A,53,06/09/2023,
210584,B,51,07/07/2022,
210585,A,61,24/03/2022,
210586,B,25,07/05/2025,
210587,A,44,12/03/2023,
210588,A,22,01/12/2024,
210589,A,18,06/11/2024,
210590,A,62,24/05/2023,
210591,B,48,18/03/2025,15/08/2025
210592,A,41,29/04/2025,
210593,P,56,02/03/2024,
210594,A,55,02/04/2023,
210595,A,60,24/12/2024,
210596,B,50,29/03/2022,
210597,A,53,24/09/2023,
210598,A,41,24/03/2022,
210599,A,46,02/01/2024,
210600,B,24,19/02/2023,17/10/2024
210601,A,59,31/03/2022,
210602,P,50,30/05/2022,
210603,A,59,20/09/2023,
210604,A,36,17/03/2025,
210605,X,25,13/09/2022,29/11/2024
210606,A,32,02/05/2023,
210607,B,34,02/04/2022,
210608,A,18,28/05/2023,
210609,P,50,14/08/2024,
210610,A,60,10/01/2023,
210611,P,34,18/11/2023,
210612,A,61,01/07/2024,
210613,A,43,29/04/2023,
210614,A,55,28/07/2022,
210615,B,42,23/03/2022,
210616,P,18,14/10/2023,
210617,P,34,15/03/2023,
210618,B,49,30/01/2022,24/10/2022
210619,A,26,15/04/2024,
210620,A,52,21/01/2024,
